39680	Diadochos Beret of Casting	继业者咏咒贝雷帽
39681	Diadochos Coat of Casting	继业者咏咒长衣
39682	Diadochos Armlets of Casting	继业者咏咒护臂
39683	Diadochos Bottoms of Casting	继业者咏咒打底裤
39684	Diadochos Boots of Casting	继业者咏咒矮靴
39685	Diadochos Earring of Fending	继业者御敌耳坠
39686	Diadochos Earring of Slaying	继业者强攻耳坠
39687	Diadochos Earring of Aiming	继业者精准耳坠
39688	Diadochos Earring of Healing	继业者治愈耳坠
39689	Diadochos Earring of Casting	继业者咏咒耳坠
39690	Diadochos Choker of Fending	继业者御敌项环
39691	Diadochos Choker of Slaying	继业者强攻项环
39692	Diadochos Choker of Aiming	继业者精准项环
39693	Diadochos Choker of Healing	继业者治愈项环
39694	Diadochos Choker of Casting	继业者咏咒项环
39695	Diadochos Wristband of Fending	继业者御敌手环
39696	Diadochos Wristband of Slaying	继业者强攻手环
39697	Diadochos Wristband of Aiming	继业者精准手环
39698	Diadochos Wristband of Healing	继业者治愈手环
39699	Diadochos Wristband of Casting	继业者咏咒手环
39700	Diadochos Ring of Fending	继业者御敌盔甲戒指
39701	Diadochos Ring of Slaying	继业者强攻盔甲戒指
39702	Diadochos Ring of Aiming	继业者精准盔甲戒指
39703	Diadochos Ring of Healing	继业者治愈盔甲戒指
39704	Diadochos Ring of Casting	继业者咏咒盔甲戒指
39717	Dark Cherry Lumber	暗樱木材
39718	Softsilver Ingot	软银锭
39719	Spodumene	紫锂辉石
39720	Garnet Cotton	石榴红棉布
39721	Deinosuchus Leather	恐鳄鞣革
39722	Grade 8 Strength Alkahest	8级刚力之幻水
39723	Grade 8 Dexterity Alkahest	8级巧力之幻水
39724	Grade 8 Vitality Alkahest	8级耐力之幻水
39725	Grade 8 Intelligence Alkahest	8级智力之幻水
39726	Grade 8 Mind Alkahest	8级意力之幻水
39727	Grade 8 Tincture of Strength	8级刚力之幻药
39728	Grade 8 Tincture of Dexterity	8级巧力之幻药
39729	Grade 8 Tincture of Vitality	8级耐力之幻药
39730	Grade 8 Tincture of Intelligence	8级智力之幻药
39731	Grade 8 Tincture of Mind	8级意力之幻药
39773	Connoisseur's Picture Frame	面向收藏家的画框
39774	Connoisseur's Samurai Blade	面向收藏家的武士刀
39775	Connoisseur's Aquarium	面向收藏家的水族箱
39776	Connoisseur's Glaives	面向收藏家的轮刃
39777	Connoisseur's Varsity Shoes	面向收藏家的校园皮鞋
39778	Connoisseur's Linen Parasol	面向收藏家的亚麻阳伞
39779	Connoisseur's Topiary Moogle	面向收藏家的莫古力绿雕
39780	Connoisseur's Squid Baguette	面向收藏家的乌贼墨汁长棍面包
39781	Connoisseur's Bookshelf	面向收藏家的书柜
39782	Connoisseur's Chandelier	面向收藏家的吊灯
39783	Connoisseur's Escutcheon	面向收藏家的纹章盾
39784	Connoisseur's Baghnakhs	面向收藏家的虎爪
39785	Connoisseur's Drinking Apkallu	面向收藏家的喝水碧企鹅
39786	Connoisseur's Jacket	面向收藏家的外套
39787	Connoisseur's Planter Partition	面向收藏家的植物隔离矮墙
39788	Connoisseur's Spaghetti al Nero	面向收藏家的黑色酱汁直面
39869	Honeyed Dragonfruit	蜜浸火龙果
39870	Dragonfruit Blend	火龙果果昔
39871	Baba Ghanoush	茄泥酱
39872	Baked Eggplant	烧烤暗色茄子
39873	Spicy Stellar Soup	宇宙香辣汤
39874	Tandoori Raptor	窑烤盗龙腿
39875	Caviar Sandwich	鱼子酱三明治
39876	Caviar Canapes	鱼子酱佐小饼干
39877	Marinated Broccoflower	浅腌球形甘蓝
39878	Broccoflower Stew	球形甘蓝炖菜
39914	Uncharted Course Lumber	船景跳跳乐建造用部件
39915	Uncharted Course Hardware	船景跳跳乐建造用金属材料
39916	Uncharted Course Resin	船景跳跳乐建造用合成树脂
40367	Voidcast Barding	高贝扎装甲
40380	Wind-up Barbariccia	迷你巴尔巴莉希娅
40395	Red Chrysanthemum Corsage	红色菊花头花
40396	Blue Chrysanthemum Corsage	蓝色菊花头花
40397	Yellow Chrysanthemum Corsage	黄色菊花头花
40398	Green Chrysanthemum Corsage	绿色菊花头花
40399	Orange Chrysanthemum Corsage	橙色菊花头花
40400	Purple Chrysanthemum Corsage	紫色菊花头花
40401	White Chrysanthemum Corsage	白色菊花头花
40402	Black Chrysanthemum Corsage	黑色菊花头花
40403	Rainbow Chrysanthemum Corsage	混色菊花头花
40404	Plain Pajama Eye Mask	朴素寝室眼罩
40405	Plain Pajama Shirt	朴素寝室衬衫
40406	Plain Pajama Bottoms	朴素寝室打底裤
40407	Plain Pajama Slippers	朴素寝室拖鞋
40408	Cactuar Pajama Eye Mask	仙人刺寝室眼罩
40409	Cactuar Pajama Shirt	仙人刺寝室衬衫
40410	Cactuar Pajama Bottoms	仙人刺寝室打底裤
40411	Cactuar Pajama Slippers	仙人刺寝室拖鞋
40412	Chocobo Pajama Eye Mask	陆行鸟寝室眼罩
40413	Chocobo Pajama Shirt	陆行鸟寝室衬衫
40414	Chocobo Pajama Bottoms	陆行鸟寝室打底裤
40415	Chocobo Pajama Slippers	陆行鸟寝室拖鞋
40620	Watcher's Palace Interior Wall	监视者之馆内墙
40621	Watcher's Palace Flooring	监视者之馆地板
40622	Watcher's Palace Ceiling Lamp	监视者之馆顶灯
40623	Botanist's Work Table	园艺工作桌
40624	Imitation Curtained Window	仿制帘窗
40625	Assorted Cookies	什锦饼干
40626	Botanical Candle Display	园艺蜡烛摆件
40629	Classic Table Lamp	经典桌面台灯
40630	Imitation Moonlit Window	仿制月光窗
40631	Metal Pipe Wall Shelf	金属管置物架
40632	Steamed Shumai	蒸笼烧麦
40633	Fried Gyoza	煎饺
40634	Floating Kitchen Cabinet	悬挂厨房柜
40637	Freestanding Rattan Hammock	热带风情独立式吊床
40639	Classic Umbrella Stand	经典雨伞架
40640	Rustic Log Table	乡村原木桌
40641	Rustic Log Bench	乡村原木座椅
40643	Vintage Side Table	老式边桌
40644	Short Pillar Bookshelf	短柱书架
40645	Imitation Vault	仿制金库
40646	Ivy Pendant Wall Light	常青藤吊灯
40647	Crystarium Pendant Wall Light	水晶都吊坠壁灯
40649	Far Eastern Indoor Bamboo Fountain	东方室内竹景喷泉
40652	Rattan Partition	热带风情隔离墙
40655	Imitation Closed Door	仿制关闭的门
40656	Wall-mounted Pot Rack	壁挂式锅架
40657	Serving Barrel	自助酒桶
40658	Classic Secretaire	古典书桌
40661	Blighted Earth Sword Stand	斯卡米留尼之剑展示台
40662	Drowned King Sculpture	凶水四天王像
40663	Eventide Sword Stand	黄昏之剑展示台
40678	Country Swing Seat	乡村秋千双人长椅
40679	Ornate Fountain	装饰喷泉
40681	Well Pump	井泵
40682	Ivy-canopied Deck	常青藤遮阳棚木制平台
40703	Voidcast Savior Orchestrion Roll	管弦乐琴乐谱：虚无界的救赎者
40757	Seiryu Sculpture	青龙雕像
40758	Suzaku Sculpture	朱雀雕像
41057	Abyssal Barding	泽罗姆斯装甲
41063	Cushion Care Package	缓解腰痛的必需品
41064	Feline Recreational Device	魅惑猫咪的必需品
41065	Mesmerizing Miniature	魅力十足的立体模型
41066	Energizing Eye-lixir	应对眼疲劳的必需品
41067	Researcher's Relaxation Kit	研究员的休息必需品
41082	Fern Interior Wall	蕨类内墙
41083	Greige Carpet	米灰色地毯
41084	Seabed Ceiling Lamp	海底吊灯
41086	Abyssal Wings Display	泽罗姆斯的追忆
41087	Crystarium Wall Canopy	水晶都壁挂雨棚
41088	Nursery Canopy	天蓬吊帘
41089	Ronkan Fireplace	隆卡壁炉
41090	Tomestool	阅读凳子
41092	Celestial Screen	星空屏风
41094	Imitation Trapdoor	仿制地窖门
41095	Manderville's Adventurer Flakes	曼德维尔冒险者谷物片
41096	Cluster Lamp	仿晶簇室内灯
41105	Portaled Partition	舷窗隔离墙
41106	Korpokkur Moss Ball	叶小妖藓球
41108	Bubbly Mogfloat	雪顶莫古泡泡冰
41109	Royal Leather Sofa	高级皮革沙发
41110	Wall Cabinet	墙面收藏柜
41111	Field of Hope Rug	希望之地地毯
41112	Sake Barrel	酒樽
41113	Colossal Chronometer Window	巨型钟表窗
41137	Il Mheg Arbor	伊尔美格花架
41144	Imitation Magitek Repair Station (Wall Unit)	仿制魔导维修站墙
41145	Labyrinthos Grape Lamppost	迷津葡萄路灯
41147	Sharlayan Reflecting Pool	萨雷安反射水池
41254	Connoisseur's Bamboo Fence	面向收藏家的竹制篱笆墙
41255	Connoisseur's Rousing Chronometer	面向收藏家的闹钟
41256	Connoisseur's Trumpet	面向收藏家的小号
41257	Connoisseur's Washbasin	面向收藏家的洗面台
41258	Connoisseur's Targe	面向收藏家的皮盾
41259	Connoisseur's Petasos	面向收藏家的三角帽
41260	Connoisseur's Lunar Curtain	面向收藏家的月之幕帘
41261	Connoisseur's Crab Cakes	面向收藏家的炸蟹饼
41262	Connoisseur's Shishi-odoshi	面向收藏家的添水
41263	Connoisseur's Retainer Bell	面向收藏家的传唤铃
41264	Connoisseur's Marching Horn	面向收藏家的号角
41265	Connoisseur's Marble Fountain	面向收藏家的大理石喷泉
41266	Connoisseur's Leather Jacket	面向收藏家的皮衣
41267	Connoisseur's Fat Cat Sofa	面向收藏家的猫小胖沙发
41268	Connoisseur's Tincture of Vitality	面向收藏家的耐力之幻药
41269	Connoisseur's Chili Crab	面向收藏家的辣酱炒全蟹
41421	Aetherial Arbor Lumber	魔法树建造用部件
41422	Aetherial Arbor Hardware	魔法树建造用金属材料
41423	Aetherial Arbor Resin	魔法树建造用合成树脂
41429	Imitation Magitek Repair Station (Floor Unit)	仿制魔导维修站地台
41509	Red Lupin Corsage	红色鲁冰花头花
41510	Blue Lupin Corsage	蓝色鲁冰花头花
41511	Yellow Lupin Corsage	黄色鲁冰花头花
41512	Green Lupin Corsage	绿色鲁冰花头花
41513	Orange Lupin Corsage	橙色鲁冰花头花
41514	Purple Lupin Corsage	紫色鲁冰花头花
41515	White Lupin Corsage	白色鲁冰花头花
41516	Black Lupin Corsage	黑色鲁冰花头花
41517	Rainbow Lupin Corsage	混色鲁冰花头花
41592	Martial Artist's Vest	习武背心
41593	Martial Artist's Slops	习武工作裤
41594	Martial Artist's Pumps	习武礼鞋
41595	Martial Artist's Sleeveless Vest	习武无袖背心
41601	Smaragdine Knuckles	翠光指虎
41602	Smaragdine Battleaxe	翠光战斧
41603	Smaragdine Partisan	翠光游击枪
41604	Smaragdine Longbow	翠光长弓
41605	Smaragdine Cleavers	翠光屠刀
41606	Smaragdine Greatsword	翠光巨剑
41607	Smaragdine Pistol	翠光手枪
41608	Smaragdine Cane	翠光牧杖
41609	Smaragdine Rod	翠光咒杖
41610	Smaragdine Index	翠光魔导书
41611	Smaragdine Codex	翠光魔导典
41612	Smaragdine Torquetum	翠光黄道仪
41613	Smaragdine Blade	翠光武士刀
41614	Smaragdine Rapier	翠光刺剑
41615	Smaragdine Sawback	翠光锯刃
41616	Smaragdine Chakrams	翠光圆月轮
41618	Paladin's Smaragdine Arms	翠光骑士武具
41655	FINAL FANTASY IV: The Final Battle (Endwalker) Orchestrion Roll	管弦乐琴乐谱：最后之战（最终幻想IV）
41656	The Red Wings (Endwalker) Orchestrion Roll	管弦乐琴乐谱：赤翼　～晓月～
41814	Skyruin Trophy	艳翼蛇鸟奖杯
41815	Resilient Sword Stand	奇迹之剑展示台
41816	Kitchen Cabinet	厨房橱柜
41817	Slovenly Chair	杂乱的椅子
41822	Decorative Hingan Door	东方装饰门窗
41829	Twintop Table	双台面桌子
41830	Mug of Cocoa	巧克力马克杯
41832	Stargazing Deck	观星平台
41833	Wooden Garden Gate	木制庭院门
41836	Mountain Chromite Kilij	奥阔铬铁曲剑
41837	Mountain Chromite Fists	奥阔铬铁拳套
41838	Mountain Chromite Battleaxe	奥阔铬铁战斧
41839	Lar Glaive	混金大刀
41840	Lar Longbow	混金长弓
41841	Lar Cane	混金牧杖
41842	Lar Rod	混金法杖
41843	Loboskin Grimoire	银狼革魔导书
41844	Loboskin Codex	银狼革魔导典
41845	Mountain Chromite Daggers	奥阔铬铁小刀
41846	Mountain Chromite Guillotine	奥阔铬铁断头剑
41847	Mountain Chromite Musketoon	奥阔铬铁火枪
41848	Lar Star Globe	混金天球仪
41849	Mountain Chromite Blade	奥阔铬铁武士刀
41850	Lar Rapier	混金刺剑
41851	Mountain Chromite Bayonet	奥阔铬铁刺刀
41852	Mountain Chromite Chakrams	奥阔铬铁圆月轮
41853	Mountain Chromite War Scythe	奥阔铬铁战镰
41854	Lar Pendulums	混金振空摆
41855	Mountain Chromite Twinfangs	奥阔铬铁双牙
41856	Ginseng Angle Brush	五加木斜角笔
41857	Mountain Chromite Tower Shield	奥阔铬铁塔盾
41858	Lar Headgear of Fending	混金御敌头甲
41859	Loboskin Coat of Fending	银狼革御敌外套
41860	Loboskin Fingerless Gloves of Fending	银狼革御敌半指护手
41861	Snow Cotton Bottoms of Fending	雪木棉御敌打底裤
41862	Loboskin Caligae of Fending	银狼革御敌战靴
41863	Lar Headgear of Maiming	混金制敌头甲
41864	Loboskin Coat of Maiming	银狼革制敌短衣
41865	Loboskin Fingerless Gloves of Maiming	银狼革制敌半指护手
41866	Snow Cotton Bottoms of Maiming	雪木棉制敌打底裤
41867	Loboskin Caligae of Maiming	银狼革制敌战靴
41868	Snow Cotton Headband of Striking	雪木棉强袭头带
41869	Snow Cotton Jacket of Striking	雪木棉强袭短衣
41870	Loboskin Fingerless Gloves of Striking	银狼革强袭半指护手
41871	Snow Cotton Bottoms of Striking	雪木棉强袭打底裤
41872	Loboskin Caligae of Striking	银狼革强袭战靴
41873	Snow Cotton Ushanka of Aiming	雪木棉精准毛帽
41874	Snow Cotton Coat of Aiming	雪木棉精准长衣
41875	Loboskin Fingerless Gloves of Aiming	银狼革精准半指护手
41876	Snow Cotton Skirt of Aiming	雪木棉精准短裙
41877	Loboskin Caligae of Aiming	银狼革精准战靴
41878	Snow Cotton Ushanka of Scouting	雪木棉游击毛帽
41879	Snow Cotton Tunic of Scouting	雪木棉游击束腰猎衣
41880	Loboskin Fingerless Gloves of Scouting	银狼革游击半指护手
41881	Snow Cotton Bottoms of Scouting	雪木棉游击打底裤
41882	Loboskin Sandals of Scouting	银狼革游击凉鞋
41883	Snow Cotton Muffed Met of Healing	雪木棉治愈皮毛帽
41884	Snow Cotton Tunic of Healing	雪木棉治愈束腰猎衣
41885	Loboskin Fingerless Gloves of Healing	银狼革治愈半指护手
41886	Snow Cotton Bottoms of Healing	雪木棉治愈打底裤
41887	Loboskin Sandals of Healing	银狼革治愈凉鞋
41888	Snow Cotton Muffed Met of Casting	雪木棉咏咒皮毛帽
41889	Snow Cotton Coat of Casting	雪木棉咏咒外套
41890	Loboskin Fingerless Gloves of Casting	银狼革咏咒半指护手
41891	Snow Cotton Skirt of Casting	雪木棉咏咒短裙
41892	Loboskin Caligae of Casting	银狼革咏咒战靴
41893	Ginseng Earring of Fending	五加木御敌耳坠
41894	Ginseng Earring of Slaying	五加木强攻耳坠
41895	Ginseng Earring of Aiming	五加木精准耳坠
41896	Ginseng Earring of Healing	五加木治愈耳坠
41897	Ginseng Earring of Casting	五加木咏咒耳坠
41898	Loboskin Necklace of Fending	银狼革御敌项链
41899	Loboskin Necklace of Slaying	银狼革强攻项链
41900	Loboskin Necklace of Aiming	银狼革精准项链
41901	Loboskin Necklace of Healing	银狼革治愈项链
41902	Loboskin Necklace of Casting	银狼革咏咒项链
41903	Loboskin Amulet of Fending	银狼革御敌手镯
41904	Loboskin Amulet of Slaying	银狼革强攻手镯
41905	Loboskin Amulet of Aiming	银狼革精准手镯
41906	Loboskin Amulet of Healing	银狼革治愈手镯
41907	Loboskin Amulet of Casting	银狼革咏咒手镯
41908	Lar Ring of Fending	混金御敌指环
41909	Lar Ring of Slaying	混金强攻指环
41910	Lar Ring of Aiming	混金精准指环
41911	Lar Ring of Healing	混金治愈指环
41912	Lar Ring of Casting	混金咏咒指环
41990	Ruthenium Scimitar	钌金弯刀
41991	Ruthenium Tonfas	钌金旋棍
41992	Ruthenium War Axe	钌金战斧
41993	Ceiba Spear	木棉木长枪
41994	Ceiba Longbow	木棉木长弓
41995	Ceiba Crook	木棉木手杖
41996	Ceiba Staff	木棉木咒杖
41997	Crocodileskin Index	锤头鳄革魔导书
41998	Crocodileskin Codex	锤头鳄革魔导典
41999	Ruthenium Knives	钌金匕首
42000	Ruthenium Greatsword	钌金巨剑
42001	Ruthenium-barreled Musketoon	钌金火枪
42002	Ruthenium Torquetum	钌金黄道仪
42003	Ruthenium Blade	钌金武士刀
42004	Ruthenium Tuck	钌金刺剑
42005	Ruthenium Gunblade	钌金枪刃
42006	Ruthenium Folding Fans	钌金折扇
42007	Ruthenium War Scythe	钌金战镰
42008	Ceiba Wings	木棉木飞翼
42009	Ruthenium Twinfangs	钌金双牙
42010	Ceiba Round Brush	木棉木圆笔
42011	Ruthenium Kite Shield	钌金鸢盾
42012	Ihuykanite Circlet of Fending	河岸石御敌头冠
42013	Ruthenium Lorica of Fending	钌金御敌兜甲
42014	Ruthenium Vambraces of Fending	钌金御敌臂甲
42015	Mountain Linen Hose of Fending	高山亚麻御敌骑兵裤
42016	Ruthenium Sabatons of Fending	钌金御敌铠靴
42017	Ihuykanite Circlet of Maiming	河岸石制敌头冠
42018	Ruthenium Lorica of Maiming	钌金制敌兜甲
42019	Ruthenium Vambraces of Maiming	钌金制敌臂甲
42020	Mountain Linen Hose of Maiming	高山亚麻制敌骑兵裤
42021	Ruthenium Sabatons of Maiming	钌金制敌铠靴
42022	Mountain Linen Bandana of Striking	高山亚麻强袭头巾
42023	Mountain Linen Top of Striking	高山亚麻强袭上装
42024	Crocodileskin Fingerless Gloves of Striking	锤头鳄革强袭半指护手
42025	Crocodileskin Breeches of Striking	锤头鳄革强袭马裤
42026	Crocodileskin Leg Wraps of Striking	锤头鳄革强袭护腿
42027	Mountain Linen Field Dressing of Aiming	高山亚麻精准缠头巾
42028	Mountain Linen Cloak of Aiming	高山亚麻精准斗篷
42029	Crocodileskin Armguards of Aiming	锤头鳄革精准护臂
42030	Mountain Linen Longkilt of Aiming	高山亚麻精准长裙
42031	Crocodileskin Thighboots of Aiming	锤头鳄革精准长靴
42032	Mountain Linen Bandana of Scouting	高山亚麻游击头巾
42033	Mountain Linen Top of Scouting	高山亚麻游击上装
42034	Crocodileskin Fingerless Gloves of Scouting	锤头鳄革游击半指护手
